Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model,Rejected Reason,Rejected Reason Value,Detection Date,Fraud Reason,Fraud Sub Reason
click,2023/7/28 20:21,2023/7/28 20:25,2023/7/28 20:25,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_745e0a0fdf,SA,BR,RJ,Araruama,28983-180,76010,168.195.209.87,Claro,Claro,en_BR,c4f0a2a4ac425a9737057b358b031f5b,c4f0a2a4ac425a9737057b358b031f5b,,93821fb1-04ef-4bbf-9454-74920271f6e7,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy S10e Exynos Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_745e0a0fdf&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=db35595b60fa483898a6e2e27d746c091690600914900&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=db35595b60fa483898a6e2e27d746c091690600914900&af_ip=168.195.209.87&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=93821fb1-04ef-4bbf-9454-74920271f6e7&af_channel=af_14183,Galaxy S10e Exynos,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 20:20,2023/7/28 20:24,2023/7/28 20:24,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_a169e5d184,SA,BR,SP,Sao Paulo,08246-106,76009,179.113.101.137,Vivo,Vivo,en_BR,1591cf80d961d1b2ade7360421f571b8,1591cf80d961d1b2ade7360421f571b8,,0f488f8c-96b4-486c-ae0b-06d28e77eb84,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; C3 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_a169e5d184&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=39f6365963354faa882cd112df0386e71690600834056&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=39f6365963354faa882cd112df0386e71690600834056&af_ip=179.113.101.137&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0f488f8c-96b4-486c-ae0b-06d28e77eb84&af_channel=af_14183,C3,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 20:12,2023/7/28 20:19,2023/7/28 20:19,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_f15df7a49d,SA,BR,SP,Sao Paulo,05752-570,76009,189.33.66.160,Vivo,Vivo,en_BR,d3e4d9ce329c442926a063b82e53e76d,d3e4d9ce329c442926a063b82e53e76d,,0cfd15e9-5614-4e20-aa80-302f49938507,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy A10e Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_f15df7a49d&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=eea439c761694fc5891e497f0161d5601690600368751&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=eea439c761694fc5891e497f0161d5601690600368751&af_ip=189.33.66.160&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0cfd15e9-5614-4e20-aa80-302f49938507&af_channel=af_14183,Galaxy A10e,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 20:13,2023/7/28 20:15,2023/7/28 20:15,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_5010d22e31,SA,BR,BA,Salvador,41815-030,76069,179.181.13.238,Vivo,Vivo,en_BR,0ac1aac5d8cf20943cbc4d12d57e5210,0ac1aac5d8cf20943cbc4d12d57e5210,,2191aeac-a2da-4a78-b74f-014cb1af0401,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Play 5G Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_5010d22e31&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=e9e279c2029c463ba05b60a5524185941690600381222&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=e9e279c2029c463ba05b60a5524185941690600381222&af_ip=179.181.13.238&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=2191aeac-a2da-4a78-b74f-014cb1af0401&af_channel=af_14183,Play 5G,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 20:10,2023/7/28 20:14,2023/7/28 20:14,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_f5f0f17122,SA,BR,SP,Tremembe,12120-232,76124,170.233.191.168,Vivo,Vivo,en_BR,d9be478b44124577abeefd1ccff68484,d9be478b44124577abeefd1ccff68484,,99e43550-af84-4ac9-9f69-7644d346c1b2,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Reno Lite Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_f5f0f17122&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=658cb0d092c445f68fbc3e61fcffbaff1690600229203&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=658cb0d092c445f68fbc3e61fcffbaff1690600229203&af_ip=170.233.191.168&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=99e43550-af84-4ac9-9f69-7644d346c1b2&af_channel=af_14183,Reno Lite,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 20:03,2023/7/28 20:08,2023/7/28 20:08,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_cb8d4927ae,SA,BR,RS,Alegrete,97542-080,76034,45.177.208.56,Brasil Telecom,Brasil Telecom,en_BR,2f9304efe893c00abf5a8b38aa375db3,2f9304efe893c00abf5a8b38aa375db3,,0269d75b-d0f1-4c9a-9121-5654bf887412,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Redmi Y2 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_cb8d4927ae&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=c32e5d814fd747fabfc36baa51aec2381690599821287&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=c32e5d814fd747fabfc36baa51aec2381690599821287&af_ip=45.177.208.56&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0269d75b-d0f1-4c9a-9121-5654bf887412&af_channel=af_14183,Redmi Y2,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 20:03,2023/7/28 20:08,2023/7/28 20:08,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_d9ccf477e3,SA,BR,SP,Sao Paulo,02206-002,76009,179.153.30.34,Claro,Claro,en_BR,6f4f00519d1e4b6b65570fc4ddfbde9f,6f4f00519d1e4b6b65570fc4ddfbde9f,,10b20295-31ca-4aaf-a62b-e7b113e9f08d,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; S7e 5G Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_d9ccf477e3&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=5239f943b1854940a353ca576e8c92191690599808573&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=5239f943b1854940a353ca576e8c92191690599808573&af_ip=179.153.30.34&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=10b20295-31ca-4aaf-a62b-e7b113e9f08d&af_channel=af_14183,S7e 5G,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 19:55,2023/7/28 19:59,2023/7/28 19:59,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_bfb6ff9f23,SA,BR,SP,Aracatuba,16026-150,76118,189.101.240.37,Brasil Telecom,Brasil Telecom,en_BR,f193b1d8f54297219176ab4ab2491bbe,f193b1d8f54297219176ab4ab2491bbe,,93303480-adcb-4932-9e82-0dd6054078b5,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy M02 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_bfb6ff9f23&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=9a605a0836974b57b3e578f9b2c07bd11690599353944&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=9a605a0836974b57b3e578f9b2c07bd11690599353944&af_ip=189.101.240.37&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=93303480-adcb-4932-9e82-0dd6054078b5&af_channel=af_14183,Galaxy M02,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 19:53,2023/7/28 19:57,2023/7/28 19:57,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_7ea8bbc0d8,SA,BR,SP,Votorantim,18113-770,76119,170.247.239.191,Vivo,Vivo,en_BR,4acf9ef8b94b89bf5016b1e9930595dc,4acf9ef8b94b89bf5016b1e9930595dc,,93e50193-ed8d-49d6-9efc-e15bbdbc398f,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Redmi 6 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_7ea8bbc0d8&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=d2d9bfccd76845dbbf0d504a945b95121690599177510&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=d2d9bfccd76845dbbf0d504a945b95121690599177510&af_ip=170.247.239.191&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=93e50193-ed8d-49d6-9efc-e15bbdbc398f&af_channel=af_14183,Redmi 6,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 19:53,2023/7/28 19:55,2023/7/28 19:55,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_f08c0f3123,SA,BR,SP,Sumare,13178-395,76001,179.125.148.192,Brasil Telecom,Brasil Telecom,en_BR,025e92bd88d3e0e5e990b374a129fabc,025e92bd88d3e0e5e990b374a129fabc,,279D9D30-0104-4560-AE2F-AB75E6978C03,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; V19 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_f08c0f3123&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=2548b6faf71c44b7a9bef672002488051690599193185&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=2548b6faf71c44b7a9bef672002488051690599193185&af_ip=179.125.148.192&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=279D9D30-0104-4560-AE2F-AB75E6978C03&af_channel=af_14183,V19,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 19:44,2023/7/28 19:47,2023/7/28 19:47,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_3da1354249,SA,BR,MS,Nova Andradina,79750-959,76106,201.49.204.110,Vivo,Vivo,en_BR,d82487a9ccc2b379dcd585ae348d38d5,d82487a9ccc2b379dcd585ae348d38d5,,d0838107-62b2-42d4-9732-7a37dcfc6db2,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Reno4 Pro Artist Limited Edition Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_3da1354249&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=80b9017cc3524dfab670b80875d6324f1690598691485&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=80b9017cc3524dfab670b80875d6324f1690598691485&af_ip=201.49.204.110&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=d0838107-62b2-42d4-9732-7a37dcfc6db2&af_channel=af_14183,Reno4 Pro Artist Limited Edition,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 19:39,2023/7/28 19:47,2023/7/28 19:47,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_a4af62124b,SA,BR,SC,Joinville,89232-485,76026,177.156.2.117,Claro,Claro,en_BR,6218dc0daad2c5d4ee8fc960771a961e,6218dc0daad2c5d4ee8fc960771a961e,,8ea8f8f4-1162-4d8c-8d00-acbae1e68b1e,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Y6 2018 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_a4af62124b&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=6bf204430cb946b49827146e7f89ee321690598394672&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=6bf204430cb946b49827146e7f89ee321690598394672&af_ip=177.156.2.117&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=8ea8f8f4-1162-4d8c-8d00-acbae1e68b1e&af_channel=af_14183,Y6 2018,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 19:35,2023/7/28 19:41,2023/7/28 19:41,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_d9b8a6fad4,SA,BR,SP,Presidente Prudente,19028-200,76077,170.84.219.124,Vivo,Vivo,en_BR,69781a85b3657e86bd3bc5f6e56aa828,69781a85b3657e86bd3bc5f6e56aa828,,131cef97-d726-4adb-8ed0-9f40e94d405f,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Nord N10 5G Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_d9b8a6fad4&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=7c2b55a25bb64c3c82a5ff1ca96922121690598130527&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=7c2b55a25bb64c3c82a5ff1ca96922121690598130527&af_ip=170.84.219.124&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=131cef97-d726-4adb-8ed0-9f40e94d405f&af_channel=af_14183,Nord N10 5G,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 19:35,2023/7/28 19:38,2023/7/28 19:38,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_45427035a2,SA,BR,SC,Mafra,89300-072,76026,200.53.25.125,Brasil Telecom,Brasil Telecom,en_BR,80ac8751811c44846ac8948a10b01428,80ac8751811c44846ac8948a10b01428,,08aa5bfa-49d3-49d5-a0c2-88677f9a7563,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; 6i RMX2002 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_45427035a2&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=464cb5d275fb4530987db575b490aac31690598135149&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=464cb5d275fb4530987db575b490aac31690598135149&af_ip=200.53.25.125&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=08aa5bfa-49d3-49d5-a0c2-88677f9a7563&af_channel=af_14183,6i RMX2002,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 11:11,2023/7/28 11:17,2023/7/28 11:17,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_b1cf61a823,SA,BR,SP,Itanhaem,11740-974,76120,138.94.85.220,Brasil Telecom,Brasil Telecom,en_BR,085ce4afb38b478cf1379024ceac57f3,085ce4afb38b478cf1379024ceac57f3,,0915870f-ba19-440b-8028-cf8ab5d4bfb7,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Mi CC9 Meitu Edition Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_b1cf61a823&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=469ff0cfcfec47a8b7d81612cadaa3ee1690567856205&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=469ff0cfcfec47a8b7d81612cadaa3ee1690567856205&af_ip=138.94.85.220&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0915870f-ba19-440b-8028-cf8ab5d4bfb7&af_channel=af_14183,Mi CC9 Meitu Edition,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 11:06,2023/7/28 11:12,2023/7/28 11:12,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_17bc24303a,SA,BR,SP,Pedreira,13920-000,76001,170.246.81.160,Vivo,Vivo,en_BR,eca88a6db0f0a31582fe73ee4de5c9da,eca88a6db0f0a31582fe73ee4de5c9da,,14123786-e8ed-495a-99e8-56f23dcf6eb1,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; R15 Neo Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_17bc24303a&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=c43cf07f252b4b8aa2be26085a440be81690567560572&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=c43cf07f252b4b8aa2be26085a440be81690567560572&af_ip=170.246.81.160&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=14123786-e8ed-495a-99e8-56f23dcf6eb1&af_channel=af_14183,R15 Neo,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 10:38,2023/7/28 10:42,2023/7/28 10:42,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_1015693a7c,SA,BR,MG,Sabinopolis,39750-959,76013,170.84.89.118,Claro,Claro,en_BR,096022311492e3b1ad5cabaa281d9b42,096022311492e3b1ad5cabaa281d9b42,,9993bc82-82a7-4d92-b0e8-51959f47c175,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; P Smart Pro Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_1015693a7c&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=d22bce79cd7a4f6d899baedcb1dcdcbb1690565926057&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=d22bce79cd7a4f6d899baedcb1dcdcbb1690565926057&af_ip=170.84.89.118&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9993bc82-82a7-4d92-b0e8-51959f47c175&af_channel=af_14183,P Smart Pro,,,2023/7/30,bots,timestamp_anomalies
